campaign_id,date,day_of_week,platform,objective,daily_budget,bid_strategy,audience_size,geo_regions,age_range_width,interests_count,lookalike_used,retargeting,creative_count,video_creative,creative_age_days,spend,impressions,clicks,ctr,cpc,conversions,cvr,revenue,roas,cpa,cpm,landing_page_score,relevance_score
CAMP_00045,2026-01-04,6,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,261.22,19620,138,0.7049,1.89,1.7,1.2261,32.77,0.1255,154.06,13.31,9.46,8.91
CAMP_00045,2026-01-05,0,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,179.08,16334,84,0.5168,2.12,0.43,0.5056,34.26,0.1913,419.61,10.96,7.18,7.3
CAMP_00045,2026-01-06,1,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,208.22,14637,143,0.9827,1.45,1.3,0.9054,60.85,0.2922,159.89,14.23,7.85,5.25
CAMP_00045,2026-01-07,2,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,228.3,21874,68,0.3126,3.34,0.64,0.9431,28.06,0.1229,354.06,10.44,6.89,9.19
CAMP_00045,2026-01-08,3,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,243.31,15979,133,0.8376,1.82,0.74,0.5531,36.56,0.1503,328.7,15.23,9.97,4.41
CAMP_00045,2026-01-09,4,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,177.86,16346,57,0.3493,3.12,0.9,1.5732,34.86,0.196,198.01,10.88,7.02,9.2
CAMP_00045,2026-01-10,5,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,265.8,23014,63,0.2772,4.17,0.53,0.834,6.11,0.023,499.55,11.55,9.71,7.69
CAMP_00045,2026-01-11,6,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,210.31,14060,110,0.785,1.91,1.68,1.5176,98.26,0.4672,125.55,14.96,9.59,9.77
CAMP_00045,2026-01-12,0,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,205.2,19103,52,0.2743,3.92,0.27,0.5095,12.92,0.063,768.77,10.74,8.35,5.47
CAMP_00045,2026-01-13,1,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,212.11,12852,120,0.9371,1.76,0.71,0.5927,41.08,0.1937,297.12,16.5,9.92,6.74
CAMP_00045,2026-01-14,2,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,198.7,15180,100,0.6626,1.98,0.67,0.6625,22.69,0.1142,298.17,13.09,6.13,5.36
CAMP_00045,2026-01-15,3,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,216.44,34839,130,0.3749,1.66,1.65,1.2651,91.1,0.4209,131.0,6.21,9.3,7.12
CAMP_00045,2026-01-16,4,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,200.46,17491,81,0.466,2.46,1.32,1.6212,26.02,0.1298,151.69,11.46,9.89,4.24
CAMP_00045,2026-01-17,5,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,206.24,13173,130,0.9922,1.58,0.63,0.4857,158.74,0.7697,324.87,15.66,7.49,4.52
CAMP_00045,2026-01-18,6,snapchat,traffic,250,cost_cap,1545103,6,40,7,1,0,2,0,17,229.05,32523,273,0.8401,0.84,3.75,1.3738,292.39,1.2765,61.02,7.04,8.32,7.0
CAMP_00046,2025-12-20,5,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,49.94,4740,57,1.2104,0.87,0.46,0.8104,9.84,0.197,107.41,10.54,6.66,4.67
CAMP_00046,2025-12-21,6,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,50.58,5757,71,1.2415,0.71,0.22,0.3054,97.99,1.9374,231.67,8.78,6.26,8.24
CAMP_00046,2025-12-22,0,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,35.06,3824,36,0.9673,0.95,0.15,0.3986,115.02,3.281,237.77,9.17,9.22,8.45
CAMP_00046,2025-12-23,1,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,49.11,4922,61,1.2417,0.8,0.99,1.6131,43.84,0.8927,49.81,9.98,7.83,8.75
CAMP_00046,2025-12-24,2,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,41.02,5038,46,0.9159,0.89,0.74,1.5979,12.5,0.3048,55.63,8.14,7.83,6.17
CAMP_00046,2025-12-25,3,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,39.49,5432,59,1.0949,0.66,0.92,1.5457,26.64,0.6747,42.95,7.27,7.83,8.65
CAMP_00046,2025-12-26,4,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,42.0,4992,64,1.2988,0.65,0.52,0.8083,57.49,1.3686,80.15,8.41,8.11,4.1
CAMP_00046,2025-12-27,5,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,40.53,8354,66,0.8014,0.61,1.25,1.8722,124.53,3.0726,32.33,4.85,5.97,8.3
CAMP_00046,2025-12-28,6,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,40.54,8936,74,0.838,0.54,1.12,1.4982,9.93,0.245,36.13,4.54,8.17,9.7
CAMP_00046,2025-12-29,0,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,48.4,5133,56,1.0996,0.86,0.45,0.7978,76.82,1.587,107.47,9.43,8.56,5.08
CAMP_00046,2025-12-30,1,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,40.95,5015,36,0.7295,1.12,0.55,1.49,38.01,0.9284,75.1,8.16,8.4,4.76
CAMP_00046,2025-12-31,2,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,45.7,4631,63,1.3641,0.72,0.89,1.4033,137.17,3.0014,51.55,9.87,7.39,4.9
CAMP_00046,2026-01-01,3,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,45.54,4772,44,0.9283,1.03,0.13,0.3024,10.67,0.2343,339.99,9.54,8.58,5.24
CAMP_00046,2026-01-02,4,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,41.49,7035,102,1.4598,0.4,2.44,2.3801,230.68,5.5606,16.97,5.9,8.13,6.23
CAMP_00046,2026-01-03,5,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,44.3,11699,211,1.8108,0.21,2.67,1.2617,250.78,5.6607,16.57,3.79,8.02,9.11
CAMP_00046,2026-01-04,6,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,46.91,6126,63,1.0316,0.74,1.21,1.9159,27.03,0.5762,38.74,7.66,6.23,9.04
CAMP_00046,2026-01-05,0,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,38.39,10514,178,1.6978,0.22,3.52,1.9706,205.7,5.3577,10.91,3.65,9.09,7.89
CAMP_00046,2026-01-06,1,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,35.91,8829,106,1.2061,0.34,1.17,1.0972,32.27,0.8987,30.73,4.07,8.96,5.26
CAMP_00046,2026-01-07,2,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,45.56,5327,72,1.3644,0.63,1.03,1.4146,26.76,0.5872,44.31,8.55,9.34,4.77
CAMP_00046,2026-01-08,3,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,38.78,5923,97,1.6388,0.4,2.09,2.155,361.53,9.3231,18.54,6.55,6.15,7.39
CAMP_00046,2026-01-09,4,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,48.2,5346,30,0.5719,1.58,0.39,1.2664,51.43,1.067,124.49,9.02,9.61,9.27
CAMP_00046,2026-01-10,5,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,49.23,9993,112,1.1299,0.44,1.63,1.4421,167.47,3.4017,30.23,4.93,7.61,6.34
CAMP_00046,2026-01-11,6,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,42.17,9348,75,0.8119,0.56,1.19,1.572,54.45,1.2912,35.35,4.51,8.28,8.19
CAMP_00046,2026-01-12,0,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,47.47,7720,98,1.2791,0.48,1.71,1.7279,129.98,2.738,27.82,6.15,5.33,4.67
CAMP_00046,2026-01-13,1,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,36.14,3510,18,0.5223,1.97,0.2,1.0787,2.15,0.0596,182.75,10.3,8.16,5.25
CAMP_00046,2026-01-14,2,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,49.27,11011,82,0.7473,0.6,0.43,0.5195,23.94,0.4859,115.25,4.47,6.82,5.5
CAMP_00046,2026-01-15,3,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,48.07,5319,32,0.602,1.5,0.13,0.4079,35.7,0.7426,367.97,9.04,8.58,7.54
CAMP_00046,2026-01-16,4,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,45.77,6997,71,1.0252,0.64,1.21,1.6933,85.57,1.8698,37.68,6.54,9.88,7.31
CAMP_00046,2026-01-17,5,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,53.29,8632,83,0.9659,0.64,2.06,2.4712,104.58,1.9624,25.87,6.17,9.04,5.53
CAMP_00046,2026-01-18,6,tiktok,traffic,50,cost_cap,2746630,5,40,6,0,1,9,1,10,48.06,10639,89,0.8372,0.54,0.82,0.926,31.28,0.6508,58.26,4.52,7.56,7.29
CAMP_00047,2025-12-20,5,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,95.22,5191,129,2.4985,0.73,18.93,14.5976,776.96,8.1598,5.03,18.34,5.55,9.53
CAMP_00047,2025-12-21,6,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,81.58,6488,169,2.6191,0.48,15.12,8.8977,692.48,8.4889,5.39,12.57,5.1,9.09
CAMP_00047,2025-12-22,0,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,91.32,12321,312,2.5349,0.29,26.39,8.4503,10661.87,116.7543,3.46,7.41,6.13,8.13
CAMP_00047,2025-12-23,1,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,83.99,8294,139,1.6797,0.6,15.65,11.2338,696.59,8.2936,5.37,10.13,7.95,5.52
CAMP_00047,2025-12-24,2,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,96.67,6498,135,2.0882,0.71,11.3,8.3266,592.43,6.1286,8.56,14.88,9.91,8.51
CAMP_00047,2025-12-25,3,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,94.45,5891,81,1.3805,1.16,6.84,8.4153,848.07,8.9786,13.8,16.03,8.41,9.22
CAMP_00047,2025-12-26,4,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,90.96,7996,182,2.2877,0.5,6.34,3.4667,156.45,1.72,14.34,11.38,6.71,7.96
CAMP_00047,2025-12-27,5,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,78.39,9149,234,2.5669,0.33,14.8,6.2995,953.11,12.158,5.3,8.57,8.49,7.62
CAMP_00047,2025-12-28,6,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,96.42,6943,59,0.8618,1.61,1.62,2.7054,152.56,1.5822,59.56,13.89,5.22,9.44
CAMP_00047,2025-12-29,0,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,76.3,6583,169,2.5816,0.45,12.76,7.5071,499.39,6.5454,5.98,11.59,5.05,8.94
CAMP_00047,2025-12-30,1,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,98.44,4749,109,2.3098,0.9,11.03,10.0579,2142.91,21.7681,8.92,20.73,6.04,5.01
CAMP_00047,2025-12-31,2,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,93.45,7301,203,2.7843,0.46,13.26,6.5244,1333.35,14.2687,7.05,12.8,5.95,8.94
CAMP_00047,2026-01-01,3,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,81.73,5820,59,1.0301,1.36,2.99,4.9902,52.55,0.6429,27.31,14.04,7.47,5.24
CAMP_00047,2026-01-02,4,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,76.84,6985,83,1.1925,0.92,11.64,13.9774,504.99,6.5716,6.6,11.0,8.33,7.44
CAMP_00047,2026-01-03,5,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,97.44,13086,308,2.3576,0.32,36.55,11.8478,3117.72,31.9971,2.67,7.45,7.09,6.06
CAMP_00047,2026-01-04,6,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,93.17,6402,137,2.1462,0.68,13.95,10.1554,590.9,6.3421,6.68,14.55,9.43,6.35
CAMP_00047,2026-01-05,0,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,85.56,4755,63,1.3295,1.35,3.4,5.3765,48.57,0.5677,25.17,17.99,9.98,5.31
CAMP_00047,2026-01-06,1,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,78.84,3835,30,0.7988,2.57,1.47,4.8091,181.37,2.3004,53.51,20.55,6.84,4.03
CAMP_00047,2026-01-07,2,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,88.57,11422,227,1.9901,0.39,15.55,6.8387,352.78,3.9829,5.7,7.75,5.17,4.61
CAMP_00047,2026-01-08,3,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,84.04,11398,88,0.7746,0.95,8.72,9.878,754.15,8.9737,9.64,7.37,7.96,7.56
CAMP_00047,2026-01-09,4,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,80.24,3961,59,1.4987,1.35,9.48,15.9745,594.85,7.413,8.46,20.26,7.1,6.73
CAMP_00047,2026-01-10,5,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,98.52,13460,321,2.385,0.31,46.26,14.4107,1958.06,19.8751,2.13,7.32,5.75,8.76
CAMP_00047,2026-01-11,6,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,85.83,4537,80,1.7831,1.06,8.09,10.0016,415.2,4.8375,10.61,18.91,7.83,4.39
CAMP_00047,2026-01-12,0,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,84.62,9434,244,2.5896,0.35,35.2,14.4084,582.26,6.8812,2.4,8.97,7.98,5.31
CAMP_00047,2026-01-13,1,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,70.23,6512,73,1.1296,0.95,9.28,12.6147,630.51,8.9776,7.57,10.78,9.77,8.14
CAMP_00047,2026-01-14,2,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,83.91,4666,104,2.2384,0.8,8.77,8.3965,364.18,4.3403,9.57,17.98,6.52,5.41
CAMP_00047,2026-01-15,3,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,76.65,5857,106,1.8128,0.72,4.2,3.955,151.88,1.9814,18.25,13.09,5.49,9.0
CAMP_00047,2026-01-16,4,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,98.32,7825,150,1.9238,0.65,7.64,5.0768,128.93,1.3113,12.86,12.56,9.97,5.68
CAMP_00047,2026-01-17,5,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,103.62,5676,93,1.6504,1.11,13.21,14.1023,1501.82,14.4939,7.84,18.25,5.92,4.52
CAMP_00047,2026-01-18,6,meta,app_installs,100,cost_cap,2109369,9,30,1,1,0,6,1,59,77.94,5365,132,2.4768,0.59,5.08,3.825,616.7,7.9124,15.33,14.53,7.86,7.79
CAMP_00048,2025-12-20,5,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,44.16,3858,34,0.8959,1.28,0.04,0.1229,2.37,0.0536,441.59,11.44,8.29,9.27
CAMP_00048,2025-12-21,6,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,49.9,3302,41,1.2462,1.21,0.19,0.4528,26.64,0.5339,267.69,15.11,7.06,9.04
CAMP_00048,2025-12-22,0,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,48.44,5706,111,1.951,0.44,0.52,0.4679,53.98,1.1145,92.99,8.49,8.46,8.47
CAMP_00048,2025-12-23,1,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,35.27,3975,102,2.5753,0.34,0.38,0.3675,20.43,0.5791,93.75,8.87,6.97,5.89
CAMP_00048,2025-12-24,2,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,35.31,2741,59,2.1591,0.6,0.29,0.4921,5.66,0.1603,121.21,12.88,6.68,9.03
CAMP_00048,2025-12-25,3,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,46.16,3404,55,1.635,0.83,0.12,0.2126,10.41,0.2255,390.13,13.56,5.08,7.01
CAMP_00048,2025-12-26,4,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,44.36,4390,120,2.7544,0.37,0.53,0.4359,30.73,0.6927,84.15,10.1,6.57,8.8
CAMP_00048,2025-12-27,5,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,51.48,2724,68,2.501,0.76,0.12,0.1765,4.21,0.0817,428.1,18.89,6.5,6.51
CAMP_00048,2025-12-28,6,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,47.83,4673,77,1.6535,0.62,0.14,0.1848,7.91,0.1654,335.0,10.23,7.17,6.74
CAMP_00048,2025-12-29,0,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,39.07,1864,19,1.0693,1.96,0.03,0.1428,2.38,0.0609,390.66,20.95,5.04,6.42
CAMP_00048,2025-12-30,1,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,49.57,4556,111,2.4516,0.44,0.17,0.1537,12.86,0.2594,288.79,10.88,7.33,8.71
CAMP_00048,2025-12-31,2,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,35.37,3742,41,1.1182,0.85,0.18,0.4309,10.06,0.2845,196.15,9.45,6.59,9.59
CAMP_00048,2026-01-01,3,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,45.35,2568,47,1.8347,0.96,0.17,0.3678,8.34,0.184,261.64,17.66,5.52,9.9
CAMP_00048,2026-01-02,4,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,35.9,3585,58,1.6358,0.61,0.04,0.0632,3.23,0.0899,359.0,10.01,6.58,9.58
CAMP_00048,2026-01-03,5,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,45.01,5068,116,2.2929,0.39,0.09,0.074,1.98,0.044,450.05,8.88,6.51,4.57
CAMP_00048,2026-01-04,6,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,40.24,3324,77,2.3415,0.52,0.3,0.3814,12.36,0.3073,135.55,12.1,8.96,8.08
CAMP_00048,2026-01-05,0,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,35.45,2645,50,1.8942,0.71,0.21,0.4245,17.47,0.4927,166.66,13.4,8.92,8.79
CAMP_00048,2026-01-06,1,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,38.55,2209,58,2.6453,0.66,0.11,0.1929,13.36,0.3466,341.84,17.44,5.55,4.98
CAMP_00048,2026-01-07,2,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,49.79,2368,62,2.6525,0.79,0.31,0.49,32.58,0.6544,161.7,21.02,9.16,5.85
CAMP_00048,2026-01-08,3,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,42.84,3389,53,1.5884,0.8,0.04,0.0755,1.11,0.0259,428.37,12.64,8.23,6.3
CAMP_00048,2026-01-09,4,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,48.26,4624,92,1.9903,0.52,0.13,0.1395,5.8,0.1201,375.94,10.43,8.73,7.58
CAMP_00048,2026-01-10,5,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,52.31,5151,101,1.9703,0.52,0.26,0.2558,3.98,0.076,201.47,10.15,6.84,6.1
CAMP_00048,2026-01-11,6,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,53.74,4379,112,2.5781,0.48,0.5,0.4386,28.66,0.5334,108.51,12.27,5.15,5.99
CAMP_00048,2026-01-12,0,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,38.59,3974,28,0.7253,1.34,0.13,0.4493,6.94,0.1798,297.88,9.71,6.97,9.19
CAMP_00048,2026-01-13,1,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,42.68,5016,96,1.9268,0.44,0.24,0.2475,17.08,0.4003,178.44,8.51,8.12,6.35
CAMP_00048,2026-01-14,2,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,39.82,2784,65,2.3437,0.61,0.31,0.476,66.52,1.6705,128.17,14.3,5.85,9.57
CAMP_00048,2026-01-15,3,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,40.51,3016,81,2.7035,0.5,0.14,0.1739,19.18,0.4734,285.51,13.43,9.92,6.64
CAMP_00048,2026-01-16,4,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,37.2,1857,43,2.3569,0.85,0.03,0.0765,1.63,0.0438,372.04,20.02,6.51,4.14
CAMP_00048,2026-01-17,5,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,49.46,6078,55,0.9099,0.89,0.11,0.1908,4.72,0.0954,468.71,8.14,6.14,6.02
CAMP_00048,2026-01-18,6,meta,awareness,50,lowest_cost,520222,9,20,4,0,0,4,1,48,54.7,5310,143,2.7014,0.38,0.12,0.0816,11.35,0.2075,467.27,10.3,9.35,7.54
CAMP_00049,2025-12-20,5,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,43.98,4360,136,3.1271,0.32,0.58,0.4253,34.88,0.7932,75.85,10.09,7.12,4.88
CAMP_00049,2025-12-21,6,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,45.92,8008,482,6.0296,0.1,3.89,0.8061,109.82,2.3915,11.8,5.73,7.87,6.48
CAMP_00049,2025-12-22,0,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,43.4,7198,269,3.7507,0.16,0.97,0.3593,38.0,0.8757,44.73,6.03,5.86,5.36
CAMP_00049,2025-12-23,1,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,38.35,5322,213,4.0055,0.18,0.58,0.2732,28.95,0.7549,65.83,7.2,8.42,5.87
CAMP_00049,2025-12-24,2,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,40.08,4889,317,6.4938,0.13,2.9,0.9145,108.09,2.6964,13.81,8.2,9.68,5.0
CAMP_00049,2025-12-25,3,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,45.53,5911,218,3.7001,0.21,1.95,0.8933,65.8,1.4451,23.3,7.7,6.28,9.09
CAMP_00049,2025-12-26,4,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,46.17,6859,434,6.329,0.11,2.35,0.5411,152.5,3.3028,19.65,6.73,8.15,9.47
CAMP_00049,2025-12-27,5,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,42.45,3685,103,2.8134,0.41,0.23,0.2249,6.06,0.1427,182.06,11.52,6.28,6.08
CAMP_00049,2025-12-28,6,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,40.48,7207,195,2.7131,0.21,0.4,0.2039,18.09,0.447,101.51,5.62,9.51,4.45
CAMP_00049,2025-12-29,0,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,46.63,4197,179,4.2739,0.26,0.31,0.1747,14.6,0.3131,148.78,11.11,7.94,9.1
CAMP_00049,2025-12-30,1,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,40.86,3194,75,2.3625,0.54,0.17,0.2275,3.82,0.0934,237.97,12.79,9.8,8.73
CAMP_00049,2025-12-31,2,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,38.8,5939,337,5.6751,0.12,1.1,0.3271,90.62,2.3356,35.19,6.53,5.45,8.58
CAMP_00049,2026-01-01,3,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,41.37,4383,246,5.6131,0.17,2.03,0.8268,295.13,7.1338,20.34,9.44,6.02,5.57
CAMP_00049,2026-01-02,4,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,42.63,3797,83,2.1908,0.51,0.69,0.8312,69.59,1.6326,61.64,11.22,6.99,7.87
CAMP_00049,2026-01-03,5,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,42.16,5412,340,6.2973,0.12,2.25,0.6611,181.51,4.305,18.71,7.79,5.97,5.3
CAMP_00049,2026-01-04,6,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,47.66,5253,221,4.2148,0.22,1.79,0.8077,376.76,7.905,26.65,9.07,6.11,7.14
CAMP_00049,2026-01-05,0,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,46.87,4943,304,6.1617,0.15,2.05,0.6716,207.35,4.4238,22.91,9.48,9.18,8.32
CAMP_00049,2026-01-06,1,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,47.03,5459,325,5.9616,0.14,2.89,0.887,57.42,1.2208,16.29,8.62,8.22,4.8
CAMP_00049,2026-01-07,2,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,49.77,8637,474,5.4958,0.1,1.17,0.2458,114.42,2.2991,42.65,5.76,7.92,6.13
CAMP_00049,2026-01-08,3,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,41.09,3883,181,4.6748,0.23,0.74,0.4091,42.65,1.038,55.31,10.58,8.44,5.76
CAMP_00049,2026-01-09,4,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,44.59,3599,163,4.535,0.27,0.54,0.3288,71.53,1.604,83.08,12.39,5.55,4.19
CAMP_00049,2026-01-10,5,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,43.47,3084,171,5.5574,0.25,1.4,0.8149,105.08,2.4176,31.12,14.09,7.55,5.46
CAMP_00049,2026-01-11,6,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,54.02,4204,184,4.3943,0.29,0.33,0.1775,46.61,0.8628,164.69,12.85,6.84,7.23
CAMP_00049,2026-01-12,0,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,44.52,5984,371,6.2132,0.12,3.68,0.989,76.9,1.7275,12.1,7.44,7.1,7.46
CAMP_00049,2026-01-13,1,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,45.44,6884,476,6.9227,0.1,1.81,0.3802,111.01,2.4432,25.07,6.6,8.37,7.86
CAMP_00049,2026-01-14,2,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,36.35,2777,167,6.014,0.22,1.04,0.6222,136.95,3.7676,34.97,13.09,9.53,8.25
CAMP_00049,2026-01-15,3,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,46.0,6078,273,4.5065,0.17,2.05,0.7492,41.11,0.8936,22.41,7.57,5.56,6.56
CAMP_00049,2026-01-16,4,google,awareness,50,bid_cap,295843,3,20,4,0,1,7,0,40,43.15,8934,623,6.977,0.07,0.8,0.1281,74.79,1.7331,54.03,4.83,7.91,4.0
