date,platform,account_id,geo,currency,fx_to_usd,campaign_id,adset_id,ad_id,creative_id,audience_id,vertical,objective,funnel_stage,device,placement,bid_strategy,daily_budget,spend,spend_usd,impressions,clicks,ctr,cpm,cpc,conversions_total,leads,purchases,add_to_cart,initiate_checkout,revenue,revenue_usd,roas,video_views,video_2s_views,video_6s_views,engagements,installs,emq_score,pixel_health_score,signal_strength_score,creative_fatigue_score,budget_pacing_ratio,learning_phase,roas_alert,emq_degraded_flag,anomaly_flag,auto_resolve_applied,conv_1d_click,conv_7d_click,conv_1d_view,label_next_7d_roas,label_next_7d_conversions,predicted_ctr,predicted_cvr,predicted_roas,search_impr_share,quality_score,avg_position_est
2025-12-29,Meta,act_5942859575,Kuwait,KWD,3.25,C_B17GW4D8,AS_TQ186KYO,AD_MRTJJPU7,CR_TFJGVQ4K,AU_P8HSSRRX,Retail,Leads,BOF,Tablet,Audience Network,Lowest Cost,35.86,33.93,110.28,7792,55,0.00807,4.56,0.62,1,1,0,0,0,0.0,0.0,0.0,0,0,0,21,0,61.6,76.1,64,32,0.946,Limited,0,1,0,0,0,0,0,3.344,1,0.00723,0.01681,0.0,,,
2025-12-30,Meta,act_5942859575,Kuwait,KWD,3.25,C_B17GW4D8,AS_TQ186KYO,AD_MRTJJPU7,CR_TFJGVQ4K,AU_P8HSSRRX,Retail,Leads,BOF,Tablet,Audience Network,Lowest Cost,48.66,43.46,141.23,8821,79,0.00967,4.63,0.55,3,3,1,1,1,19.52,63.43,0.449,0,0,0,9,0,67.5,76.1,60,34,0.893,Limited,0,1,0,0,2,2,0,2.364,2,0.00768,0.02014,0.964,,,
2025-11-01,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,21.38,23.51,76.41,3848,50,0.01332,6.07,0.47,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16,0,75.3,77.8,76,3,1.1,Learning,1,0,0,0,0,0,0,2.454,0,0.01452,0.0146,0.103,,,
2025-11-02,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.48,26.2,85.15,3926,47,0.01264,6.41,0.56,1,0,1,2,1,45.73,148.63,1.746,0,0,0,18,0,78.5,77.8,72,2,1.07,Learning,0,0,0,0,0,0,0,2.593,1,0.01423,0.02158,1.689,,,
2025-11-03,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.86,21.58,70.12,3620,61,0.01638,6.51,0.35,3,0,3,6,3,75.2,244.41,3.485,0,0,0,21,0,62.8,77.8,64,4,1.034,Learning,0,1,0,1,1,1,0,2.394,4,0.01468,0.01753,3.489,,,
2025-11-04,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.37,20.78,67.52,3556,57,0.01431,6.4,0.36,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19,0,67.7,77.8,64,6,0.929,Learning,0,0,0,0,0,0,0,2.039,0,0.01442,0.0259,0.253,,,
2025-11-05,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,23.33,22.2,72.17,3291,44,0.01548,6.36,0.5,1,0,1,2,1,75.35,244.89,3.393,0,0,0,11,0,75.8,77.8,76,2,0.952,Learning,0,0,0,0,0,0,0,2.641,1,0.01481,0.01628,3.964,,,
2025-11-06,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.05,25.76,83.72,4056,48,0.01195,6.39,0.54,2,0,2,5,3,82.15,266.98,3.189,0,0,0,14,0,75.0,77.8,79,0,0.918,Learning,0,0,0,0,1,1,0,3.605,2,0.01145,0.02262,3.378,,,
2025-11-07,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.69,25.13,81.67,3877,55,0.01308,6.12,0.46,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14,0,75.2,77.8,68,13,1.018,Learning,0,0,0,0,0,0,0,2.73,0,0.01418,0.0203,0.036,,,
2025-11-08,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.82,22.34,72.59,3800,55,0.01339,6.23,0.41,1,0,1,2,1,49.44,160.69,2.214,0,0,0,18,0,71.8,77.8,68,9,1.073,Limited,0,0,0,0,0,0,0,3.505,0,0.01544,0.01282,2.418,,,
2025-11-09,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.34,26.13,84.92,4165,59,0.01266,6.29,0.44,2,0,2,5,2,70.93,230.53,2.715,0,0,0,15,0,78.6,77.8,69,9,1.073,Limited,0,0,0,0,1,1,0,3.826,2,0.01386,0.01573,3.555,,,
2025-11-10,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.3,24.77,80.51,4197,52,0.01321,6.24,0.48,1,0,1,2,1,19.44,63.18,0.785,0,0,0,35,0,68.1,77.8,75,10,1.019,Limited,0,0,0,0,0,0,0,2.068,1,0.01276,0.01507,0.376,,,
2025-11-11,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.5,24.4,79.31,3788,44,0.01102,6.16,0.55,0,0,0,0,0,0.0,0.0,0.0,0,0,0,22,0,60.6,77.8,61,13,0.887,Limited,0,0,0,0,0,0,0,2.027,0,0.0105,0.01392,0.413,,,
2025-11-12,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,23.14,24.58,79.89,4207,54,0.01415,6.14,0.46,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,0,81.2,77.8,80,12,1.062,Limited,0,0,0,0,0,0,0,2.52,0,0.01183,0.01472,0.232,,,
2025-11-13,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.81,22.31,72.5,3477,52,0.0157,6.49,0.43,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19,0,75.3,77.8,80,10,1.072,Limited,0,0,0,0,0,0,0,2.583,0,0.01355,0.01084,0.266,,,
2025-11-14,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.61,28.52,92.69,4338,49,0.01252,6.47,0.58,2,0,2,4,2,115.46,375.24,4.048,0,0,0,30,0,69.9,77.8,71,16,1.114,Limited,0,0,0,0,1,1,0,1.872,1,0.01295,0.01475,3.784,,,
2025-11-15,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.01,26.4,85.81,4338,56,0.01201,6.12,0.47,1,0,1,2,1,15.63,50.79,0.592,0,0,0,25,0,65.0,77.8,74,17,0.943,Limited,1,0,0,0,0,0,0,2.456,1,0.01072,0.01697,0.365,,,
2025-11-16,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.35,25.99,84.46,3974,47,0.01276,6.14,0.55,2,0,2,4,3,72.03,234.09,2.772,0,0,0,22,0,70.9,77.8,79,9,1.067,Limited,0,0,0,0,0,1,0,2.729,2,0.00996,0.01798,3.433,,,
2025-11-17,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.54,23.41,76.09,3678,52,0.01317,6.34,0.45,2,0,2,5,2,26.63,86.56,1.138,0,0,0,17,0,66.3,77.8,73,17,0.954,Limited,0,0,0,0,1,1,0,2.872,1,0.01201,0.01612,0.461,,,
2025-11-18,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,26.32,24.67,80.18,4162,61,0.01407,6.48,0.4,2,0,2,3,3,18.77,61.01,0.761,0,0,0,37,0,77.6,77.8,79,24,0.937,Limited,0,0,0,0,1,1,0,3.255,2,0.01373,0.01578,0.994,,,
2025-11-19,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.4,23.85,77.52,3707,46,0.01401,6.29,0.52,1,0,1,2,1,53.69,174.5,2.251,0,0,0,23,0,83.0,77.8,71,19,0.871,Limited,0,0,0,0,0,0,0,2.375,0,0.01247,0.01717,2.577,,,
2025-11-20,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.03,23.65,76.87,3819,58,0.01552,6.35,0.41,2,0,2,4,2,120.11,390.34,5.078,0,0,0,20,0,74.6,77.8,73,17,0.875,Limited,0,0,0,0,1,1,0,1.921,1,0.01371,0.01736,5.093,,,
2025-11-21,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.65,29.91,97.21,4800,52,0.01224,6.17,0.58,0,0,0,0,0,0.0,0.0,0.0,0,0,0,19,0,73.9,77.8,67,15,1.082,Limited,0,0,0,0,0,0,0,1.927,0,0.01028,0.01656,0.0,,,
2025-11-22,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.49,21.91,71.19,3586,35,0.01065,6.13,0.63,1,0,1,1,1,33.4,108.54,1.525,0,0,0,16,0,60.3,77.8,63,19,1.069,Limited,0,0,0,0,0,0,0,2.077,0,0.01213,0.01986,1.416,,,
2025-11-23,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.69,27.31,88.76,4815,51,0.0117,6.12,0.54,1,0,1,1,1,42.08,136.75,1.541,0,0,0,18,0,78.6,77.8,82,19,1.063,Limited,0,0,0,0,0,0,0,2.247,0,0.00974,0.01723,1.602,,,
2025-11-24,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.71,19.68,63.96,3091,45,0.01335,6.51,0.44,0,0,0,0,0,0.0,0.0,0.0,0,0,0,20,0,66.2,77.8,59,25,0.95,Limited,0,1,0,0,0,0,0,2.401,0,0.01366,0.02468,0.312,,,
2025-11-25,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,23.9,25.91,84.2,4033,48,0.01289,6.11,0.54,1,0,1,2,1,36.72,119.33,1.417,0,0,0,14,0,69.0,77.8,63,33,1.084,Limited,0,0,0,0,0,0,0,1.936,0,0.01262,0.01275,1.309,,,
2025-11-26,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.42,23.12,75.14,3711,45,0.01173,6.27,0.51,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,0,73.6,77.8,72,27,0.947,Limited,0,0,0,0,0,0,0,2.459,0,0.01175,0.01869,0.169,,,
2025-11-27,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.83,23.32,75.8,3661,54,0.01373,6.36,0.43,0,0,0,0,0,0.0,0.0,0.0,0,0,0,30,0,64.2,77.8,59,25,1.12,Limited,0,1,0,0,0,0,0,2.18,0,0.01193,0.01126,0.084,,,
2025-11-28,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.03,27.47,89.26,4624,47,0.01002,6.16,0.58,0,0,0,0,0,0.0,0.0,0.0,0,0,0,21,0,60.1,77.8,68,28,1.097,Limited,0,0,0,0,0,0,0,2.01,0,0.00994,0.01398,0.0,,,
2025-11-29,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,21.02,24.28,78.9,3806,49,0.01174,6.16,0.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7,0,76.5,77.8,78,15,1.155,Limited,0,0,0,0,0,0,0,1.865,0,0.00969,0.01347,0.117,,,
2025-11-30,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,21.09,21.62,70.28,3361,42,0.01168,6.38,0.51,3,0,3,5,5,45.11,146.61,2.086,0,0,0,21,0,81.0,77.8,76,22,1.025,Limited,0,0,0,0,2,2,0,2.816,2,0.01256,0.01806,2.346,,,
2025-12-01,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.38,30.27,98.36,4463,50,0.01117,6.31,0.61,3,0,3,5,5,58.11,188.87,1.92,0,0,0,10,0,70.4,77.8,70,17,1.067,Limited,0,0,0,0,1,2,0,2.196,4,0.01008,0.02697,1.866,,,
2025-12-02,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.51,30.62,99.51,5165,71,0.01311,6.12,0.43,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25,0,65.5,77.8,65,26,1.074,Limited,0,0,0,0,0,0,0,2.154,0,0.01052,0.01284,0.237,,,
2025-12-03,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.91,24.49,79.6,3728,51,0.01361,6.08,0.48,1,0,1,2,1,39.72,129.1,1.622,0,0,0,18,0,59.7,77.8,75,12,1.069,Limited,0,0,0,0,0,0,0,2.161,0,0.01154,0.01564,1.895,,,
2025-12-04,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.99,28.91,93.97,4098,64,0.01538,6.55,0.45,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14,0,64.1,77.8,69,18,1.033,Limited,0,1,0,1,0,0,0,2.308,0,0.01476,0.01897,0.339,,,
2025-12-05,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,20.98,21.13,68.67,3764,47,0.01194,6.16,0.45,1,0,1,2,1,38.0,123.5,1.798,0,0,0,22,0,82.9,77.8,66,17,1.007,Limited,0,0,0,0,0,0,0,2.946,0,0.0119,0.01865,2.436,,,
2025-12-06,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.65,25.76,83.73,3838,45,0.01303,6.38,0.57,1,0,1,1,1,33.79,109.82,1.312,0,0,0,15,0,70.1,77.8,73,24,1.004,Limited,0,0,0,0,0,0,0,2.578,0,0.01273,0.01692,1.108,,,
2025-12-07,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,23.05,23.24,75.54,3924,44,0.01178,6.44,0.53,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12,0,66.0,77.8,65,25,1.009,Limited,1,1,0,1,0,0,0,1.836,0,0.01286,0.01297,0.0,,,
2025-12-08,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.77,30.27,98.39,4558,61,0.01346,6.53,0.5,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23,0,70.9,77.8,65,21,1.09,Limited,0,0,0,0,0,0,0,2.795,0,0.01365,0.01446,0.083,,,
2025-12-09,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.34,19.61,63.74,3203,42,0.0144,6.22,0.47,0,0,0,0,0,0.0,0.0,0.0,0,0,0,16,0,75.3,77.8,70,30,0.878,Limited,0,0,0,0,0,0,0,2.568,0,0.01338,0.01647,0.268,,,
2025-12-10,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.24,25.04,81.4,3800,47,0.01308,6.44,0.53,2,0,2,2,2,108.09,351.31,4.316,0,0,0,19,0,78.3,77.8,71,29,0.992,Limited,0,0,0,0,0,1,0,3.138,1,0.01249,0.01466,3.844,,,
2025-12-11,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.04,21.68,70.47,3334,34,0.01065,6.44,0.64,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14,0,74.2,77.8,71,24,0.984,Limited,0,0,0,0,0,0,0,1.829,0,0.01319,0.01569,0.0,,,
2025-12-12,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.68,28.54,92.76,4336,44,0.01097,6.28,0.65,0,0,0,0,0,0.0,0.0,0.0,0,0,0,23,0,62.4,77.8,76,29,1.031,Limited,0,1,0,1,0,0,0,2.297,0,0.01344,0.01879,0.071,,,
2025-12-13,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,25.61,25.72,83.59,3896,47,0.01253,6.52,0.55,0,0,0,0,0,0.0,0.0,0.0,0,0,0,12,0,58.2,77.8,60,28,1.004,Limited,0,1,0,0,0,0,0,2.136,0,0.0101,0.01734,0.101,,,
2025-12-14,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.24,29.4,95.56,4527,57,0.0139,6.21,0.52,0,0,0,0,0,0.0,0.0,0.0,0,0,0,3,0,91.6,77.8,71,19,1.079,Limited,0,0,0,0,0,0,0,3.169,0,0.01351,0.01466,0.0,,,
2025-12-15,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,21.86,24.36,79.18,3772,69,0.01632,6.07,0.35,1,0,1,2,1,36.11,117.36,1.482,0,0,0,32,0,69.3,77.8,66,32,1.115,Limited,0,0,0,0,0,0,0,2.437,1,0.01565,0.01831,1.319,,,
2025-12-16,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,26.4,27.72,90.08,4515,51,0.01109,6.12,0.54,1,0,1,1,1,74.59,242.4,2.691,0,0,0,25,0,69.2,77.8,73,26,1.05,Limited,0,0,0,0,0,0,0,2.703,1,0.01065,0.01685,3.172,,,
2025-12-17,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.55,23.07,74.99,3859,51,0.01216,6.21,0.45,2,0,2,3,3,15.07,48.97,0.653,0,0,0,12,0,76.1,77.8,67,17,1.023,Limited,0,0,0,0,1,1,0,2.099,2,0.01014,0.01779,0.604,,,
2025-12-18,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.65,27.38,89.0,3890,40,0.0118,6.57,0.68,0,0,0,0,0,0.0,0.0,0.0,0,0,0,25,0,79.6,77.8,80,30,1.111,Limited,0,0,0,0,0,0,0,2.821,0,0.01184,0.01552,0.0,,,
2025-12-19,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,22.43,22.02,71.55,3552,49,0.01241,6.5,0.45,1,0,1,2,1,32.95,107.1,1.497,0,0,0,9,0,64.6,77.8,69,20,0.982,Limited,0,0,0,0,0,0,0,1.856,1,0.01059,0.01301,1.155,,,
2025-12-20,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.3,34.18,111.1,4966,51,0.00939,6.56,0.67,1,0,1,1,1,17.38,56.48,0.508,0,0,0,23,0,73.0,77.8,70,24,1.208,Limited,0,0,0,0,0,0,0,2.635,0,0.00917,0.01628,0.774,,,
2025-12-21,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.58,29.33,95.33,4641,51,0.01096,6.2,0.58,1,0,1,2,1,8.18,26.6,0.279,0,0,0,19,0,71.0,77.8,75,28,1.193,Limited,0,0,0,0,0,0,0,2.762,1,0.01165,0.01065,0.317,,,
2025-12-22,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,27.28,30.62,99.5,4994,55,0.01065,6.53,0.56,1,0,1,1,1,71.14,231.22,2.324,0,0,0,12,0,75.0,77.8,61,37,1.122,Limited,0,0,0,0,0,0,0,1.91,0,0.01007,0.0135,1.475,,,
2025-12-23,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,28.67,30.53,99.21,4625,63,0.01352,6.39,0.48,1,0,1,2,1,7.43,24.14,0.243,0,0,0,18,0,61.6,77.8,59,34,1.065,Limited,0,0,0,0,0,0,0,1.997,1,0.01177,0.01796,0.104,,,
2025-12-24,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.58,27.53,89.48,4311,50,0.01235,6.28,0.55,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,0,75.9,77.8,76,34,1.12,Limited,0,0,0,0,0,0,0,2.248,0,0.01171,0.01554,0.0,,,
2025-12-25,Meta,act_5942859575,Kuwait,KWD,3.25,C_WKPUMQGK,AS_OLH31UQG,AD_3B07LUAY,CR_794G9DPM,AU_PXQMB0Y0,Apps,Sales,TOF,Desktop,Reels,Maximize Conversions,24.68,28.92,94.0,4371,49,0.01266,6.14,0.59,1,0,1,1,1,39.59,128.67,1.369,0,0,0,17,0,69.4,77.8,72,40,1.172,Limited,0,1,0,1,0,0,0,1.898,0,0.0134,0.01214,1.63,,,
